[18, 23, 77, 60, 75, 15, 66, 26, 96, 30, 91, 21, 85, 11, 70, 22, 1, 40, 47, 76, 24, 4, 68, 63, 65, 10, 72, 58, 82, 44, 78, 17, 80, 37, 48, 52, 36, 62, 0, 97, 39, 99, 43, 8, 88, 95, 89, 64, 16, 12, 41, 59, 74, 6, 93, 25, 54, 7, 29, 73, 5, 50, 55, 38, 9, 86, 28, 3, 31, 83, 35, 42, 67, 27, 13, 19, 69, 33, 98, 92]
[18, 23, 77, 60, 75, 26, 15, 66, 30, 91, 85, 21, 11, 96, 1, 40, 70, 22, 76, 68, 19, 47, 65, 4, 5, 72, 99, 58, 63, 82, 98, 44, 73, 27, 92, 54, 42, 41, 69, 55, 24, 78, 0, 67, 95, 62, 10, 6, 59, 39, 29, 33, 64, 97, 43, 83, 86, 12, 17, 3, 32, 31, 87, 52, 45, 93, 71, 51, 80, 14, 2, 53, 13, 79, 7, 81, 74, 34, 56, 90]
[18, 23, 60, 75, 77, 26, 15, 66, 96, 30, 91, 85, 21, 11, 70, 1, 22, 40, 47, 76, 68, 65, 4, 58, 71, 82, 72, 32, 2, 53, 79, 73, 62, 86, 5, 81, 87, 19, 99, 34, 55, 45, 78, 43, 27, 3, 90, 10, 0, 14, 59, 24, 41, 64, 44, 56, 29, 61, 54, 83, 57, 89, 51, 97, 63, 37, 16, 50, 12, 25, 46, 94, 39, 95, 92, 42, 6, 74, 80, 49]
[18, 23, 60, 77, 75, 26, 66, 15, 96, 30, 21, 91, 85, 1, 70, 11, 47, 22, 76, 68, 40, 94, 4, 65, 82, 58, 37, 72, 5, 71, 73, 49, 10, 81, 62, 54, 50, 53, 16, 86, 64, 74, 55, 87, 61, 14, 97, 32, 89, 46, 59, 90, 27, 28, 31, 52, 20, 88, 79, 44, 43, 25, 36, 38, 2, 42, 67, 41, 84, 98, 0, 7, 56, 6, 13, 17, 93, 57, 24, 35]
[18, 23, 77, 60, 75, 26, 66, 15, 96, 30, 91, 85, 21, 11, 70, 47, 1, 22, 4, 40, 65, 76, 68, 84, 98, 20, 35, 36, 38, 58, 94, 82, 52, 72, 5, 28, 55, 54, 73, 31, 88, 17, 7, 97, 62, 13, 93, 59, 81, 71, 49, 0, 37, 53, 41, 2, 50, 32, 69, 79, 27, 78, 64, 3, 9, 48, 33, 10, 12, 92, 8, 74, 95, 99, 67, 6, 14, 89, 29, 61]
[18, 23, 60, 77, 75, 26, 66, 15, 96, 91, 21, 85, 30, 47, 70, 22, 11, 1, 40, 76, 68, 4, 9, 36, 65, 58, 3, 98, 33, 38, 94, 71, 99, 55, 35, 37, 72, 28, 0, 69, 78, 95, 8, 29, 12, 97, 5, 82, 88, 53, 48, 84, 73, 20, 62, 74, 41, 50, 54, 10, 81, 57, 52, 44, 39, 2, 32, 49, 19, 34, 59, 80, 86, 16, 31, 64, 7, 43, 83, 42]
[18, 23, 77, 75, 60, 66, 26, 15, 96, 30, 85, 91, 21, 70, 47, 22, 11, 1, 40, 76, 9, 4, 19, 68, 36, 65, 58, 94, 35, 34, 37, 44, 98, 82, 83, 38, 39, 43, 72, 86, 99, 33, 3, 42, 57, 81, 16, 5, 50, 80, 29, 73, 78, 59, 20, 97, 52, 71, 55, 62, 64, 8, 88, 27, 95, 79, 63, 93, 53, 87, 41, 45, 17, 12, 92, 51, 6, 25, 90, 13]
[18, 23, 60, 77, 75, 66, 26, 30, 96, 15, 85, 21, 91, 11, 70, 22, 47, 40, 1, 76, 63, 68, 4, 36, 65, 9, 38, 82, 27, 5, 87, 94, 45, 51, 19, 25, 98, 58, 83, 72, 99, 64, 62, 34, 73, 35, 33, 95, 29, 44, 37, 80, 20, 92, 50, 39, 86, 43, 81, 53, 3, 93, 69, 6, 14, 0, 46, 79, 24, 17, 54, 12, 61, 2, 90, 13, 88, 89, 55, 67]
[18, 23, 77, 60, 75, 26, 66, 15, 30, 96, 91, 85, 21, 47, 70, 11, 76, 22, 40, 1, 68, 4, 65, 9, 14, 27, 86, 54, 24, 89, 94, 36, 0, 82, 72, 98, 58, 35, 38, 61, 2, 45, 5, 67, 69, 3, 55, 64, 37, 73, 19, 46, 99, 87, 83, 39, 63, 50, 6, 10, 34, 59, 42, 28, 56, 81, 80, 29, 52, 71, 17, 16, 41, 97, 62, 57, 7, 93, 25, 79]
[18, 23, 60, 77, 75, 66, 96, 26, 15, 21, 85, 91, 30, 47, 76, 40, 11, 22, 1, 70, 4, 65, 68, 94, 56, 52, 10, 82, 27, 0, 41, 97, 87, 9, 28, 58, 38, 61, 72, 71, 54, 7, 73, 35, 36, 64, 57, 2, 29, 42, 59, 3, 14, 98, 86, 5, 50, 63, 74, 69, 90, 55, 99, 16, 44, 8, 39, 78, 51, 83, 33, 17, 88, 6, 43, 13, 89, 31, 95, 67]
[18, 23, 60, 77, 75, 66, 21, 26, 15, 96, 85, 91, 30, 11, 47, 22, 82, 76, 74, 1, 40, 70, 65, 78, 31, 68, 4, 58, 94, 97, 59, 44, 43, 52, 10, 0, 95, 54, 28, 41, 72, 99, 13, 38, 9, 29, 56, 7, 51, 33, 27, 55, 5, 89, 42, 50, 14, 64, 71, 3, 62, 24, 81, 19, 25, 84, 49, 79, 53, 8, 16, 83, 6, 32, 45, 73, 48, 93, 20, 12]
[18, 23, 60, 75, 77, 66, 26, 96, 15, 91, 21, 85, 30, 11, 47, 1, 22, 49, 70, 76, 48, 74, 40, 4, 53, 68, 65, 95, 31, 32, 82, 12, 27, 54, 59, 78, 62, 25, 81, 20, 84, 94, 33, 58, 97, 19, 0, 43, 44, 10, 41, 29, 24, 9, 5, 93, 38, 50, 52, 64, 72, 56, 73, 89, 71, 6, 37, 36, 88, 42, 46, 83, 7, 14, 17, 28, 86, 55, 80, 57]
[18, 23, 60, 75, 77, 96, 66, 26, 15, 30, 91, 21, 85, 47, 76, 11, 22, 70, 1, 36, 65, 4, 40, 68, 74, 49, 37, 53, 58, 44, 97, 80, 82, 19, 78, 86, 62, 48, 54, 81, 95, 46, 9, 12, 27, 10, 17, 42, 41, 29, 72, 0, 88, 38, 73, 31, 32, 43, 57, 25, 90, 52, 45, 87, 24, 2, 51, 20, 3, 35, 16, 7, 92, 64, 13, 34, 50, 98, 59, 14]
[18, 23, 60, 75, 77, 21, 66, 96, 26, 85, 15, 30, 91, 47, 11, 70, 22, 98, 76, 65, 40, 34, 1, 3, 2, 68, 4, 92, 53, 74, 35, 82, 90, 87, 59, 36, 44, 37, 58, 9, 54, 97, 17, 73, 49, 81, 62, 0, 51, 10, 13, 80, 31, 12, 79, 43, 55, 94, 95, 39, 14, 86, 61, 83, 99, 63, 19, 78, 32, 6, 41, 33, 50, 71, 64, 46, 27, 28, 72, 8]
[18, 23, 60, 75, 77, 66, 96, 26, 85, 21, 30, 91, 15, 47, 76, 11, 35, 22, 70, 40, 65, 39, 4, 63, 68, 1, 2, 94, 99, 82, 61, 3, 71, 98, 36, 53, 17, 33, 79, 37, 55, 12, 86, 74, 90, 41, 13, 6, 8, 62, 83, 34, 54, 31, 81, 64, 58, 9, 50, 97, 0, 27, 93, 49, 56, 72, 87, 95, 29, 46, 7, 73, 24, 16, 20, 25, 92, 38, 89, 32]
[18, 23, 60, 75, 66, 77, 96, 21, 26, 85, 15, 47, 91, 30, 22, 70, 76, 65, 11, 99, 38, 92, 1, 4, 89, 98, 40, 82, 94, 37, 2, 36, 74, 61, 93, 68, 56, 63, 12, 39, 71, 62, 29, 27, 41, 81, 34, 33, 35, 0, 64, 25, 73, 97, 16, 7, 84, 67, 54, 50, 19, 55, 57, 10, 52, 53, 28, 3, 90, 79, 43, 45, 5, 78, 14, 51, 58, 20, 87, 72]
[18, 23, 60, 75, 77, 66, 96, 26, 85, 15, 91, 47, 21, 82, 30, 76, 22, 11, 70, 5, 65, 52, 67, 99, 4, 40, 35, 68, 84, 38, 92, 74, 57, 89, 2, 19, 55, 97, 10, 71, 61, 1, 43, 53, 45, 93, 62, 3, 98, 94, 28, 58, 33, 14, 81, 41, 37, 39, 34, 0, 56, 6, 42, 44, 80, 78, 88, 69, 29, 64, 50, 31, 59, 63, 27, 86, 48, 49, 87, 79]
[23, 18, 75, 60, 66, 96, 26, 77, 21, 85, 15, 91, 47, 69, 11, 30, 70, 76, 22, 42, 5, 88, 44, 99, 4, 59, 40, 39, 52, 68, 1, 65, 82, 86, 3, 49, 67, 97, 80, 48, 31, 10, 29, 27, 58, 19, 98, 0, 71, 6, 41, 81, 64, 53, 33, 55, 89, 2, 92, 37, 57, 74, 35, 94, 46, 13, 61, 62, 36, 73, 9, 50, 43, 72, 16, 12, 14, 51, 56, 25]
[23, 18, 75, 60, 96, 77, 66, 26, 15, 85, 91, 21, 30, 47, 22, 76, 5, 11, 70, 4, 59, 9, 65, 68, 88, 40, 1, 42, 86, 99, 12, 73, 13, 69, 82, 36, 52, 35, 94, 44, 98, 46, 29, 97, 51, 6, 74, 62, 72, 64, 80, 89, 49, 43, 58, 55, 41, 37, 27, 3, 83, 84, 32, 71, 50, 92, 14, 38, 78, 16, 25, 31, 10, 90, 0, 20, 24, 33, 95, 2]
[23, 18, 75, 60, 66, 96, 26, 77, 85, 21, 91, 47, 30, 15, 22, 76, 95, 70, 83, 11, 59, 65, 82, 4, 5, 68, 38, 73, 42, 24, 40, 69, 78, 52, 9, 44, 1, 20, 32, 36, 86, 13, 88, 97, 14, 84, 29, 89, 92, 74, 62, 43, 50, 99, 71, 6, 94, 31, 64, 25, 57, 93, 39, 33, 12, 34, 81, 51, 90, 53, 46, 72, 79, 8, 45, 80, 3, 28, 41, 7]
[23, 18, 60, 75, 66, 96, 77, 26, 21, 85, 47, 15, 91, 22, 76, 70, 95, 30, 43, 65, 83, 4, 11, 7, 68, 82, 8, 40, 93, 73, 38, 36, 69, 34, 74, 59, 28, 9, 45, 53, 79, 62, 52, 24, 81, 29, 57, 94, 97, 44, 39, 5, 42, 64, 1, 86, 13, 88, 71, 20, 32, 31, 0, 37, 27, 61, 6, 41, 25, 55, 87, 67, 2, 80, 98, 3, 12, 14, 89, 35]
[23, 18, 60, 75, 66, 96, 77, 26, 21, 85, 15, 47, 91, 22, 30, 70, 4, 76, 98, 65, 87, 5, 11, 68, 40, 82, 73, 43, 27, 83, 61, 67, 13, 2, 95, 59, 7, 86, 9, 24, 38, 53, 62, 0, 36, 28, 44, 93, 55, 97, 88, 29, 81, 3, 52, 37, 71, 63, 54, 16, 8, 78, 50, 94, 79, 17, 14, 58, 69, 39, 64, 34, 42, 1, 10, 19, 89, 72, 6, 32]
[23, 18, 60, 75, 66, 77, 21, 96, 85, 26, 54, 17, 47, 91, 15, 19, 22, 76, 4, 70, 95, 65, 10, 11, 58, 98, 40, 30, 63, 43, 68, 87, 53, 78, 72, 73, 83, 64, 82, 50, 37, 38, 9, 62, 5, 2, 16, 59, 71, 97, 93, 0, 1, 42, 55, 86, 81, 94, 13, 7, 52, 57, 31, 92, 33, 20, 27, 6, 49, 74, 61, 51, 41, 24, 48, 35, 99, 46, 90, 67]
[23, 18, 75, 60, 66, 96, 77, 85, 21, 26, 47, 91, 99, 54, 15, 22, 76, 70, 4, 49, 98, 19, 48, 17, 40, 58, 65, 10, 41, 30, 33, 43, 90, 5, 50, 37, 46, 81, 68, 86, 11, 20, 0, 51, 74, 64, 97, 82, 95, 78, 94, 55, 72, 62, 6, 59, 2, 83, 35, 42, 27, 63, 73, 38, 57, 9, 16, 31, 87, 92, 7, 12, 3, 32, 13, 61, 84, 45, 79, 56]
[23, 18, 75, 60, 66, 96, 85, 77, 26, 47, 21, 91, 54, 99, 4, 15, 22, 76, 70, 98, 12, 48, 43, 56, 17, 65, 40, 3, 95, 30, 41, 49, 11, 82, 35, 0, 58, 68, 74, 81, 97, 10, 45, 64, 62, 94, 33, 84, 50, 59, 20, 19, 72, 73, 46, 53, 14, 44, 55, 52, 28, 1, 67, 29, 9, 25, 38, 93, 2, 8, 36, 31, 79, 83, 34, 88, 32, 16, 80, 63]
[23, 18, 75, 60, 96, 66, 21, 77, 85, 47, 26, 91, 82, 17, 15, 4, 22, 54, 29, 76, 44, 30, 53, 70, 65, 1, 99, 36, 80, 25, 40, 41, 88, 95, 28, 12, 52, 48, 10, 62, 14, 81, 56, 3, 43, 49, 19, 97, 68, 0, 11, 98, 34, 72, 73, 59, 38, 2, 58, 55, 35, 8, 67, 50, 64, 93, 78, 42, 13, 69, 74, 71, 86, 89, 87, 6, 92, 83, 46, 31]
[23, 18, 75, 60, 66, 96, 77, 85, 47, 21, 26, 91, 17, 76, 15, 22, 4, 69, 70, 44, 43, 82, 65, 29, 89, 1, 78, 54, 99, 71, 42, 81, 11, 40, 87, 88, 6, 36, 86, 19, 3, 14, 80, 12, 30, 25, 56, 0, 73, 97, 13, 58, 41, 52, 68, 62, 72, 98, 53, 28, 74, 50, 9, 27, 2, 59, 57, 90, 64, 24, 49, 5, 48, 46, 61, 79, 37, 51, 20, 84]
[23, 18, 75, 60, 96, 66, 85, 21, 17, 47, 77, 26, 91, 76, 5, 15, 22, 37, 51, 54, 4, 70, 78, 1, 27, 43, 36, 12, 99, 11, 82, 40, 29, 9, 57, 98, 65, 90, 89, 87, 30, 61, 62, 68, 81, 24, 6, 44, 14, 71, 97, 88, 41, 69, 86, 53, 52, 3, 72, 42, 80, 50, 58, 2, 94, 93, 39, 34, 55, 33, 13, 73, 20, 7, 74, 49, 35, 38, 45, 59]
[23, 18, 75, 60, 66, 96, 85, 21, 77, 47, 39, 26, 17, 91, 4, 76, 22, 70, 54, 43, 15, 94, 30, 33, 99, 5, 40, 7, 65, 36, 97, 55, 24, 27, 89, 57, 58, 82, 93, 71, 86, 88, 62, 51, 68, 53, 12, 38, 81, 3, 37, 29, 9, 73, 14, 50, 35, 90, 6, 78, 34, 13, 87, 41, 42, 67, 10, 80, 0, 19, 8, 32, 95, 2, 25, 16, 31, 63, 72, 1]
[23, 18, 75, 60, 66, 96, 47, 85, 21, 26, 4, 91, 77, 5, 22, 95, 76, 15, 63, 39, 70, 43, 10, 54, 65, 0, 31, 82, 33, 40, 16, 17, 25, 71, 53, 94, 58, 55, 30, 86, 36, 62, 68, 99, 97, 7, 73, 87, 29, 19, 14, 89, 8, 78, 6, 67, 9, 12, 32, 2, 41, 88, 57, 27, 11, 61, 46, 50, 92, 52, 45, 59, 79, 44, 83, 72, 56, 90, 37, 20]
[23, 18, 75, 60, 96, 66, 47, 21, 85, 91, 26, 77, 4, 22, 95, 76, 15, 30, 11, 70, 83, 54, 65, 79, 52, 92, 44, 82, 5, 39, 43, 63, 10, 17, 20, 53, 33, 0, 46, 56, 31, 16, 36, 86, 40, 41, 58, 61, 68, 59, 55, 27, 14, 99, 97, 73, 67, 19, 45, 71, 29, 93, 13, 25, 6, 64, 81, 62, 78, 28, 9, 88, 7, 24, 42, 35, 3, 1, 12, 74]
[23, 18, 75, 60, 66, 96, 85, 47, 21, 26, 91, 77, 22, 76, 4, 64, 35, 36, 28, 5, 95, 15, 81, 53, 70, 83, 65, 43, 10, 54, 0, 1, 13, 24, 40, 74, 42, 93, 62, 68, 11, 39, 52, 82, 31, 44, 99, 3, 6, 27, 29, 30, 71, 92, 59, 79, 9, 17, 98, 7, 50, 73, 34, 41, 38, 69, 12, 97, 55, 46, 33, 37, 90, 14, 72, 89, 2, 84, 57, 20]
[23, 18, 60, 75, 96, 66, 47, 85, 91, 21, 95, 76, 26, 77, 22, 64, 98, 15, 4, 81, 54, 84, 70, 65, 37, 38, 69, 36, 89, 40, 0, 5, 44, 1, 43, 2, 17, 83, 50, 53, 11, 28, 99, 34, 82, 68, 97, 3, 55, 57, 13, 35, 72, 62, 10, 31, 42, 12, 6, 52, 74, 39, 73, 30, 14, 41, 56, 80, 58, 48, 63, 93, 33, 27, 32, 92, 90, 86, 87, 71]
[23, 18, 75, 60, 66, 96, 47, 85, 91, 4, 26, 21, 95, 48, 77, 76, 22, 64, 38, 70, 5, 15, 43, 83, 0, 65, 69, 11, 86, 54, 87, 80, 2, 98, 50, 56, 32, 89, 99, 62, 68, 55, 58, 57, 39, 71, 82, 40, 81, 27, 1, 34, 73, 74, 30, 90, 52, 37, 28, 97, 33, 31, 61, 46, 16, 25, 72, 51, 44, 36, 79, 12, 13, 24, 41, 53, 49, 88, 20, 94]
[23, 18, 75, 60, 96, 66, 47, 85, 94, 49, 91, 21, 51, 26, 98, 76, 77, 4, 70, 22, 43, 38, 25, 16, 64, 61, 58, 65, 15, 86, 87, 88, 82, 95, 36, 48, 0, 53, 54, 30, 73, 62, 99, 20, 40, 11, 80, 56, 2, 50, 52, 1, 24, 89, 81, 83, 68, 97, 57, 71, 31, 79, 5, 93, 39, 19, 59, 3, 7, 9, 41, 32, 46, 8, 17, 6, 78, 35, 63, 29]
[23, 18, 75, 60, 66, 96, 47, 17, 85, 4, 91, 26, 98, 21, 76, 94, 22, 70, 19, 77, 49, 29, 15, 8, 38, 16, 59, 78, 43, 5, 35, 86, 9, 64, 65, 36, 7, 88, 51, 25, 3, 81, 50, 62, 40, 58, 6, 0, 68, 97, 82, 20, 30, 87, 71, 24, 2, 54, 61, 48, 11, 93, 53, 79, 89, 74, 73, 63, 80, 99, 42, 14, 10, 32, 41, 72, 83, 45, 27, 13]
[23, 18, 75, 66, 60, 96, 47, 85, 91, 21, 4, 26, 76, 98, 94, 22, 19, 70, 29, 78, 77, 38, 10, 45, 9, 17, 42, 14, 40, 36, 15, 65, 81, 49, 68, 64, 53, 50, 6, 62, 43, 72, 59, 74, 86, 8, 13, 7, 88, 3, 51, 35, 82, 25, 27, 0, 71, 32, 28, 84, 54, 61, 87, 31, 1, 41, 97, 33, 34, 67, 11, 12, 5, 58, 92, 95, 69, 52, 20, 56]
[23, 75, 18, 66, 96, 60, 47, 85, 21, 91, 4, 26, 84, 76, 22, 77, 67, 92, 28, 17, 10, 33, 70, 12, 42, 29, 94, 36, 95, 98, 43, 40, 35, 49, 78, 81, 65, 31, 38, 53, 9, 19, 69, 3, 64, 14, 52, 86, 59, 58, 97, 72, 6, 82, 15, 45, 50, 11, 27, 13, 88, 0, 62, 41, 61, 54, 89, 55, 68, 51, 83, 37, 74, 2, 39, 90, 93, 79, 16, 1]
[23, 75, 18, 96, 60, 66, 47, 85, 91, 4, 55, 76, 37, 21, 77, 22, 26, 70, 35, 94, 49, 0, 95, 10, 38, 90, 81, 65, 64, 12, 43, 29, 3, 42, 39, 28, 33, 15, 82, 2, 67, 11, 89, 88, 83, 16, 58, 6, 40, 36, 54, 14, 27, 69, 78, 17, 9, 19, 52, 31, 73, 62, 41, 24, 57, 87, 71, 5, 53, 59, 98, 72, 44, 99, 97, 25, 34, 84, 30, 80]
[23, 75, 18, 96, 60, 66, 85, 47, 91, 44, 76, 30, 4, 73, 99, 21, 40, 22, 55, 70, 26, 0, 53, 77, 78, 5, 2, 94, 57, 65, 42, 49, 38, 64, 95, 37, 29, 81, 43, 34, 62, 89, 11, 15, 24, 67, 90, 71, 31, 25, 80, 12, 3, 9, 87, 19, 82, 97, 54, 10, 36, 39, 50, 72, 13, 6, 68, 86, 33, 7, 79, 8, 14, 88, 98, 92, 56, 46, 16, 93]
[23, 75, 18, 96, 60, 47, 66, 85, 91, 21, 40, 46, 73, 55, 76, 99, 26, 70, 0, 22, 4, 7, 56, 30, 36, 65, 8, 77, 49, 2, 53, 44, 57, 50, 94, 79, 81, 15, 68, 86, 12, 62, 71, 5, 82, 64, 92, 29, 24, 13, 78, 89, 43, 25, 95, 3, 33, 10, 37, 14, 38, 34, 45, 87, 35, 16, 52, 42, 93, 80, 67, 27, 59, 1, 20, 31, 41, 63, 28, 9]
[23, 75, 18, 60, 96, 47, 85, 66, 91, 4, 21, 26, 76, 44, 70, 55, 20, 35, 22, 46, 30, 53, 59, 73, 81, 49, 52, 50, 42, 15, 57, 65, 7, 63, 64, 99, 40, 37, 36, 1, 41, 10, 2, 71, 77, 82, 28, 95, 45, 62, 5, 33, 13, 12, 92, 43, 94, 27, 0, 25, 14, 31, 86, 16, 78, 56, 88, 97, 48, 79, 68, 6, 11, 29, 3, 98, 83, 39, 89, 24]
[23, 75, 96, 18, 60, 85, 47, 66, 4, 48, 91, 21, 76, 30, 55, 26, 22, 73, 97, 83, 99, 53, 70, 59, 64, 39, 5, 77, 12, 40, 27, 7, 81, 11, 6, 94, 46, 44, 15, 82, 52, 20, 1, 36, 98, 41, 43, 65, 88, 42, 50, 62, 68, 45, 35, 3, 2, 86, 78, 56, 29, 72, 74, 49, 80, 51, 54, 90, 14, 67, 58, 28, 38, 0, 33, 69, 71, 37, 17, 57]
[23, 17, 75, 60, 96, 18, 66, 47, 74, 85, 91, 21, 76, 58, 4, 51, 26, 22, 70, 54, 55, 48, 69, 59, 83, 38, 0, 73, 72, 90, 36, 40, 35, 1, 20, 27, 44, 39, 81, 80, 77, 62, 65, 52, 50, 41, 68, 30, 43, 82, 5, 15, 2, 6, 94, 97, 64, 42, 46, 7, 88, 29, 53, 3, 14, 86, 11, 61, 24, 79, 10, 99, 13, 31, 49, 95, 19, 93, 8, 56]
[23, 75, 96, 18, 66, 47, 85, 60, 17, 91, 21, 74, 73, 61, 26, 4, 76, 22, 58, 70, 48, 19, 0, 55, 30, 54, 51, 40, 72, 97, 65, 31, 99, 81, 88, 59, 83, 93, 62, 1, 95, 38, 64, 13, 44, 20, 8, 77, 69, 10, 6, 53, 49, 79, 52, 15, 36, 50, 35, 41, 68, 27, 43, 94, 86, 39, 2, 37, 90, 46, 32, 63, 57, 71, 67, 82, 84, 24, 33, 34]
[23, 75, 96, 18, 47, 66, 85, 17, 60, 4, 91, 21, 76, 84, 32, 61, 19, 58, 70, 74, 55, 22, 71, 73, 34, 44, 97, 26, 72, 33, 94, 54, 62, 59, 68, 53, 50, 63, 38, 43, 30, 31, 65, 88, 64, 81, 6, 1, 0, 82, 40, 57, 46, 37, 51, 20, 27, 41, 15, 95, 49, 2, 98, 5, 45, 7, 39, 9, 87, 13, 10, 89, 14, 77, 25, 78, 8, 12, 86, 52]
[23, 75, 96, 66, 18, 47, 85, 91, 60, 9, 21, 17, 4, 70, 76, 87, 12, 74, 98, 22, 78, 32, 89, 73, 55, 26, 40, 20, 72, 19, 54, 25, 5, 62, 14, 65, 97, 84, 0, 71, 94, 1, 38, 45, 51, 34, 50, 63, 31, 41, 33, 81, 64, 88, 15, 58, 61, 27, 53, 2, 57, 43, 52, 16, 82, 29, 48, 3, 30, 83, 42, 6, 35, 7, 11, 49, 77, 80, 44, 92]
[23, 75, 96, 92, 85, 18, 47, 4, 98, 66, 91, 9, 60, 29, 11, 76, 16, 21, 70, 25, 26, 73, 32, 22, 89, 3, 87, 55, 81, 80, 42, 54, 12, 17, 58, 74, 83, 84, 72, 53, 38, 33, 65, 5, 61, 62, 77, 40, 97, 48, 78, 43, 50, 64, 14, 35, 20, 44, 71, 94, 30, 41, 56, 13, 28, 34, 7, 39, 90, 2, 6, 67, 88, 45, 0, 95, 24, 79, 93, 19]
[23, 75, 96, 18, 66, 60, 47, 85, 91, 21, 4, 9, 76, 73, 70, 28, 95, 11, 22, 55, 25, 16, 92, 56, 93, 79, 26, 89, 58, 81, 38, 12, 87, 90, 80, 3, 98, 65, 54, 41, 61, 17, 74, 42, 13, 29, 62, 0, 39, 40, 33, 72, 5, 35, 78, 64, 24, 14, 67, 50, 71, 53, 32, 52, 43, 97, 82, 68, 86, 44, 59, 63, 69, 10, 46, 88, 2, 15, 49, 20]
[23, 96, 75, 18, 85, 47, 66, 60, 91, 9, 10, 76, 21, 40, 4, 28, 73, 95, 69, 86, 59, 68, 70, 11, 82, 3, 26, 22, 46, 56, 55, 29, 87, 54, 5, 42, 58, 16, 15, 41, 35, 62, 13, 89, 52, 64, 65, 33, 79, 44, 49, 98, 74, 90, 81, 93, 25, 97, 1, 12, 27, 6, 38, 51, 50, 37, 78, 39, 32, 2, 94, 31, 72, 99, 80, 92, 24, 19, 77, 43]
[23, 75, 96, 4, 18, 66, 91, 47, 85, 60, 76, 99, 9, 37, 21, 3, 59, 70, 31, 73, 1, 95, 26, 94, 27, 10, 11, 22, 82, 19, 78, 55, 86, 35, 81, 54, 51, 62, 69, 68, 5, 56, 79, 42, 58, 87, 46, 64, 15, 44, 49, 40, 89, 52, 43, 41, 92, 25, 97, 6, 16, 29, 50, 65, 14, 12, 28, 90, 36, 67, 2, 30, 77, 20, 53, 71, 17, 83, 74, 45]
[23, 96, 75, 36, 4, 85, 66, 18, 47, 60, 91, 99, 83, 21, 30, 76, 70, 73, 26, 14, 55, 31, 22, 9, 1, 17, 20, 86, 19, 94, 37, 3, 10, 82, 78, 27, 59, 42, 54, 62, 71, 81, 51, 68, 89, 65, 29, 46, 52, 11, 44, 5, 56, 16, 67, 87, 50, 45, 58, 64, 6, 53, 95, 15, 2, 43, 13, 41, 72, 34, 32, 80, 8, 0, 39, 33, 40, 38, 77, 98]
[23, 96, 75, 85, 4, 47, 18, 66, 60, 91, 21, 8, 36, 73, 30, 70, 99, 38, 98, 76, 55, 59, 22, 72, 34, 0, 83, 32, 68, 81, 27, 31, 1, 9, 65, 82, 71, 26, 62, 33, 52, 14, 89, 10, 19, 54, 6, 53, 43, 13, 17, 39, 51, 42, 44, 20, 3, 41, 80, 86, 29, 40, 50, 87, 92, 93, 69, 49, 2, 11, 67, 58, 12, 15, 79, 97, 64, 88, 45, 28]
[23, 96, 75, 85, 18, 47, 4, 66, 21, 91, 60, 36, 0, 70, 73, 99, 55, 93, 76, 88, 22, 81, 38, 68, 31, 12, 83, 1, 10, 9, 26, 49, 3, 62, 8, 97, 59, 65, 72, 53, 40, 54, 52, 17, 82, 64, 41, 27, 34, 30, 92, 43, 15, 98, 79, 28, 14, 29, 11, 13, 50, 71, 87, 74, 2, 95, 7, 16, 94, 46, 6, 78, 33, 57, 63, 42, 86, 25, 58, 35]
[23, 96, 75, 85, 4, 57, 47, 66, 91, 18, 36, 76, 60, 7, 73, 21, 99, 70, 63, 74, 22, 35, 88, 94, 52, 16, 78, 55, 68, 38, 31, 95, 25, 8, 62, 54, 82, 97, 30, 81, 14, 49, 3, 98, 46, 72, 65, 71, 26, 33, 64, 93, 43, 1, 12, 34, 29, 10, 41, 2, 0, 53, 50, 9, 61, 27, 44, 59, 79, 77, 20, 56, 86, 80, 11, 6, 24, 89, 45, 19]
[23, 55, 96, 75, 85, 47, 18, 61, 66, 91, 36, 73, 57, 60, 70, 4, 44, 21, 76, 7, 24, 35, 22, 12, 77, 54, 81, 99, 25, 78, 20, 3, 49, 63, 9, 74, 88, 62, 94, 43, 65, 72, 38, 52, 31, 2, 64, 56, 97, 50, 19, 0, 80, 71, 89, 93, 16, 11, 95, 46, 98, 59, 82, 6, 86, 30, 5, 37, 39, 26, 13, 1, 14, 51, 33, 8, 90, 42, 67, 84]
[23, 75, 85, 96, 55, 84, 47, 18, 66, 91, 4, 37, 76, 70, 73, 0, 61, 57, 60, 12, 7, 36, 5, 22, 21, 65, 39, 72, 44, 90, 93, 67, 42, 62, 3, 31, 9, 82, 54, 99, 77, 50, 35, 51, 95, 71, 24, 26, 74, 38, 43, 81, 20, 11, 94, 8, 88, 59, 25, 13, 49, 30, 64, 1, 56, 98, 58, 68, 28, 48, 97, 15, 89, 16, 27, 69, 52, 86, 40, 83]
[23, 48, 75, 96, 85, 47, 18, 91, 4, 66, 60, 21, 84, 73, 70, 61, 76, 36, 15, 12, 57, 58, 37, 69, 22, 40, 42, 28, 3, 83, 68, 26, 74, 62, 81, 55, 27, 54, 5, 64, 94, 31, 65, 82, 97, 0, 43, 44, 35, 11, 51, 7, 25, 95, 99, 67, 39, 38, 20, 71, 9, 52, 93, 88, 72, 49, 80, 2, 10, 53, 16, 33, 24, 14, 90, 46, 87, 32, 50, 6]
